# timestamp tx ty tz qx qy qz qw
1403636745.76356 0.685727 -3.594950 -1.809103 0.748952 -0.305066 0.544390 0.222814
1403636745.81356 0.688397 -3.605228 -1.807480 0.748939 -0.306937 0.542373 0.225191
1403636745.86356 0.692602 -3.615514 -1.804160 0.748618 -0.308287 0.540524 0.228833
1403636745.91356 0.694923 -3.623930 -1.799613 0.747719 -0.310075 0.539297 0.232225
1403636745.96356 0.697428 -3.631174 -1.793115 0.747530 -0.310770 0.537086 0.236981
1403636746.01356 0.700494 -3.637450 -1.784837 0.747287 -0.311909 0.535098 0.240717
1403636746.06356 0.703265 -3.642206 -1.775234 0.747127 -0.312854 0.533178 0.244222
1403636746.11356 0.706412 -3.645586 -1.764130 0.747581 -0.313596 0.530532 0.247620
1403636746.16356 0.709920 -3.647409 -1.751394 0.746681 -0.314483 0.530242 0.249823
1403636746.21356 0.713507 -3.647482 -1.736874 0.745267 -0.314845 0.531046 0.251872
1403636746.26356 0.717986 -3.646199 -1.720849 0.742211 -0.315263 0.534222 0.253651
1403636746.31356 0.723037 -3.643856 -1.704708 0.737216 -0.313938 0.540357 0.256845
1403636746.36356 0.728281 -3.639760 -1.690990 0.733370 -0.313974 0.545175 0.257630
1403636746.41356 0.733438 -3.633844 -1.679362 0.731524 -0.313787 0.547448 0.258283
1403636746.46356 0.740006 -3.626591 -1.671943 0.732355 -0.315965 0.546612 0.255024
1403636746.51356 0.744887 -3.616995 -1.666047 0.735105 -0.318215 0.543431 0.251083
1403636746.56356 0.749699 -3.606178 -1.662575 0.739843 -0.321576 0.537882 0.244755
1403636746.61356 0.754668 -3.594612 -1.661533 0.745923 -0.324953 0.530464 0.237935
1403636746.66356 0.760069 -3.582775 -1.661794 0.751917 -0.328772 0.523244 0.229667
1403636746.71356 0.766158 -3.571160 -1.663183 0.756895 -0.333218 0.517177 0.220461
1403636746.81356 0.780754 -3.550461 -1.666910 0.760357 -0.338852 0.514063 0.206825
1403636746.86356 0.788519 -3.542862 -1.669247 0.760099 -0.340277 0.515234 0.202473
1403636746.91356 0.796836 -3.537055 -1.671472 0.759416 -0.340191 0.517172 0.200226
1403636746.96356 0.804932 -3.532596 -1.672609 0.759191 -0.338714 0.518498 0.200156
1403636747.01356 0.813342 -3.530018 -1.671350 0.758288 -0.337304 0.520612 0.200470
1403636747.06356 0.822105 -3.528927 -1.666670 0.757663 -0.332736 0.522468 0.205574
1403636747.11356 0.831095 -3.528633 -1.659516 0.756812 -0.328248 0.524137 0.211589
1403636747.16356 0.841021 -3.529455 -1.650646 0.755120 -0.325290 0.526734 0.215710
1403636747.21356 0.851854 -3.530977 -1.639926 0.754400 -0.321320 0.527779 0.221547
1403636747.26356 0.863444 -3.532744 -1.627029 0.753443 -0.318918 0.528897 0.225572
1403636747.31356 0.874912 -3.533335 -1.612449 0.753283 -0.317529 0.528755 0.228382
1403636747.36356 0.886459 -3.533666 -1.597096 0.752761 -0.317179 0.529078 0.229839
1403636747.41356 0.898982 -3.534134 -1.582517 0.752091 -0.317303 0.529330 0.231273
1403636747.46356 0.911828 -3.534339 -1.569953 0.751709 -0.317708 0.529006 0.232699
1403636747.51356 0.925090 -3.533400 -1.559260 0.751715 -0.319675 0.528031 0.232198
1403636747.56356 0.938461 -3.531882 -1.549938 0.752016 -0.320913 0.526910 0.232060
1403636747.61356 0.951825 -3.529010 -1.541859 0.751858 -0.322780 0.526255 0.231470
1403636747.66356 0.965307 -3.526053 -1.532514 0.751880 -0.323867 0.525394 0.231838
1403636747.71356 0.977980 -3.521318 -1.522172 0.751423 -0.325217 0.525044 0.232219
1403636747.76356 0.991474 -3.517194 -1.509494 0.751429 -0.326327 0.524036 0.232920
1403636747.81356 1.005551 -3.512804 -1.494654 0.751027 -0.327595 0.523736 0.233112
1403636747.86356 1.020711 -3.508591 -1.476955 0.749807 -0.329233 0.524565 0.232867
1403636747.91356 1.036297 -3.504086 -1.457774 0.747485 -0.334043 0.526906 0.228146
1403636747.96356 1.052208 -3.500053 -1.437812 0.743559 -0.339112 0.531401 0.223016
1403636748.01356 1.067582 -3.496384 -1.418989 0.740782 -0.344205 0.534221 0.217654
1403636748.06356 1.081948 -3.493043 -1.401641 0.738686 -0.348164 0.535988 0.214107
1403636748.11356 1.095855 -3.490326 -1.386394 0.738004 -0.350201 0.536148 0.212731
1403636748.16356 1.108835 -3.488814 -1.372734 0.737301 -0.352913 0.536230 0.210470
1403636748.21356 1.120967 -3.488804 -1.360937 0.737840 -0.352790 0.534955 0.212026
1403636748.26356 1.132021 -3.489367 -1.350636 0.739765 -0.349895 0.532361 0.216594
1403636748.31356 1.141952 -3.490782 -1.341484 0.741790 -0.346062 0.529546 0.222641
1403636748.36356 1.152370 -3.492765 -1.333475 0.743933 -0.341492 0.526719 0.229161
1403636748.41356 1.162959 -3.495230 -1.326060 0.745571 -0.337203 0.524768 0.234600
1403636748.46356 1.173888 -3.497605 -1.317645 0.745746 -0.335343 0.524627 0.237011
1403636748.51356 1.184904 -3.500398 -1.308204 0.745963 -0.333088 0.524567 0.239625
1403636748.56356 1.196034 -3.502182 -1.297144 0.745760 -0.333026 0.524773 0.239893
1403636748.61356 1.207238 -3.503725 -1.284370 0.744230 -0.335180 0.526833 0.237116
1403636748.66356 1.218591 -3.505300 -1.270240 0.742747 -0.337344 0.528746 0.234422
1403636748.71356 1.229791 -3.507005 -1.255622 0.740850 -0.340483 0.531049 0.230650
1403636748.76356 1.240508 -3.508698 -1.241859 0.739348 -0.343405 0.532728 0.227241
1403636748.81356 1.251057 -3.510601 -1.229129 0.738122 -0.346091 0.533790 0.224645
1403636748.86356 1.261012 -3.513043 -1.217675 0.736864 -0.348008 0.534745 0.223539
1403636748.91356 1.270306 -3.516134 -1.207338 0.735381 -0.350363 0.535654 0.222568
1403636748.96356 1.279013 -3.519591 -1.198153 0.734305 -0.352152 0.535849 0.222826
1403636749.06356 1.293575 -3.527360 -1.182605 0.731675 -0.356656 0.537057 0.221401
1403636749.11356 1.300281 -3.532896 -1.175309 0.729675 -0.359701 0.538709 0.219048
1403636749.16356 1.308730 -3.541204 -1.169896 0.728533 -0.361216 0.539426 0.218593
1403636749.21356 1.312514 -3.547920 -1.163127 0.728387 -0.361217 0.538820 0.220561
1403636749.26356 1.314776 -3.555126 -1.154374 0.729246 -0.358537 0.536959 0.226555
1403636749.31356 1.316317 -3.562735 -1.144007 0.729926 -0.355884 0.535505 0.231926
1403636749.36356 1.317192 -3.570507 -1.131844 0.731141 -0.353625 0.533400 0.236361
1403636749.41356 1.317495 -3.578040 -1.117977 0.732075 -0.351377 0.531841 0.240305
1403636749.46356 1.317764 -3.585428 -1.102979 0.732955 -0.348810 0.530450 0.244400
1403636749.51356 1.317335 -3.592465 -1.087336 0.734203 -0.346511 0.528702 0.247691
1403636749.56356 1.317028 -3.599421 -1.071151 0.735880 -0.343676 0.526524 0.251276
1403636749.61356 1.316856 -3.606164 -1.055607 0.736497 -0.340805 0.525839 0.254790
1403636749.66356 1.317000 -3.612109 -1.041784 0.737016 -0.339660 0.525504 0.255508
1403636749.71356 1.317836 -3.617385 -1.029375 0.736527 -0.339261 0.526742 0.254899
1403636749.76356 1.320590 -3.623211 -1.018852 0.735010 -0.338580 0.529525 0.254414
1403636749.81356 1.321392 -3.627117 -1.009277 0.732729 -0.337561 0.533451 0.254148
1403636749.86356 1.322644 -3.630479 -1.001257 0.730077 -0.336873 0.537894 0.253325
1403636749.91356 1.323669 -3.633024 -0.994881 0.728611 -0.335606 0.540885 0.252860
1403636749.96356 1.324304 -3.634428 -0.989771 0.727318 -0.334121 0.543812 0.252268
1403636750.01356 1.324460 -3.634684 -0.985997 0.726957 -0.332802 0.545584 0.251225
1403636750.06356 1.324152 -3.633684 -0.982866 0.727063 -0.331911 0.546564 0.249965
1403636750.11356 1.323105 -3.631516 -0.980358 0.728416 -0.331403 0.545916 0.248109
1403636750.16356 1.321449 -3.628163 -0.976937 0.730053 -0.330998 0.544669 0.246576
1403636750.21356 1.319078 -3.623612 -0.971993 0.731358 -0.330842 0.543953 0.244489
1403636750.26356 1.316598 -3.618529 -0.965473 0.733846 -0.330289 0.541526 0.243166
1403636750.31356 1.314306 -3.613092 -0.956606 0.735526 -0.330184 0.540361 0.240810
1403636750.36356 1.311516 -3.606981 -0.945115 0.737949 -0.329031 0.538136 0.239956
1403636750.41356 1.308748 -3.600194 -0.931278 0.738907 -0.329481 0.537754 0.237232
1403636750.46356 1.305541 -3.593000 -0.914938 0.740420 -0.327890 0.536976 0.236479
1403636750.51356 1.301632 -3.584928 -0.895885 0.740941 -0.326327 0.537664 0.235445
1403636750.56356 1.297682 -3.576784 -0.874525 0.742142 -0.324731 0.537351 0.234582
1403636750.61356 1.293347 -3.568071 -0.851852 0.743182 -0.323588 0.537195 0.233222
1403636750.66356 1.288453 -3.559242 -0.828015 0.744059 -0.321540 0.536924 0.233882
1403636750.71356 1.283982 -3.550180 -0.802430 0.745082 -0.320624 0.536445 0.232981
1403636750.76356 1.279096 -3.540255 -0.776230 0.746209 -0.319852 0.535745 0.232043
1403636750.81356 1.274268 -3.530553 -0.748424 0.747130 -0.318850 0.535040 0.232086
1403636750.86356 1.269058 -3.519803 -0.718963 0.747849 -0.318202 0.534632 0.231600
1403636750.91356 1.263444 -3.508076 -0.688084 0.749442 -0.317249 0.532674 0.232266
1403636750.96356 1.256224 -3.495383 -0.658380 0.750494 -0.316170 0.531410 0.233236
1403636751.01356 1.251385 -3.483037 -0.628660 0.751432 -0.315867 0.529973 0.233896
1403636751.06356 1.247066 -3.470347 -0.600119 0.751602 -0.315870 0.529577 0.234241
1403636751.11356 1.243263 -3.457080 -0.573639 0.751539 -0.316446 0.529480 0.233884
1403636751.16356 1.239895 -3.443612 -0.549321 0.752435 -0.318231 0.527781 0.232418
1403636751.21356 1.237272 -3.430482 -0.526594 0.754936 -0.319119 0.523759 0.232187
1403636751.26356 1.235411 -3.416839 -0.504430 0.757010 -0.321501 0.520321 0.229868
1403636751.36356 1.233049 -3.390859 -0.459661 0.756704 -0.326619 0.519745 0.224908
1403636751.41356 1.233204 -3.378415 -0.437039 0.754374 -0.329090 0.522549 0.222625
1403636751.46356 1.233712 -3.366654 -0.414570 0.751323 -0.332127 0.526341 0.219478
1403636751.51356 1.234475 -3.355885 -0.391854 0.748699 -0.333567 0.530193 0.216975
1403636751.56356 1.235086 -3.345276 -0.369643 0.746570 -0.333050 0.534464 0.214615
1403636751.61356 1.236637 -3.336191 -0.348310 0.746119 -0.332551 0.536870 0.210918
1403636751.66356 1.236309 -3.327364 -0.327919 0.746614 -0.331697 0.538014 0.207570
1403636751.71356 1.235362 -3.319359 -0.308711 0.748934 -0.331022 0.536612 0.203884
1403636751.76356 1.233597 -3.312264 -0.290439 0.751892 -0.330541 0.534072 0.200417
1403636751.81356 1.231262 -3.306620 -0.272721 0.755043 -0.330164 0.531108 0.197042
1403636751.86356 1.228716 -3.302563 -0.254952 0.759037 -0.328088 0.526665 0.197090
1403636751.91356 1.226130 -3.299912 -0.236445 0.762087 -0.324555 0.523696 0.199071
1403636751.96356 1.223809 -3.298569 -0.218224 0.764642 -0.320899 0.521190 0.201759
1403636752.01356 1.222130 -3.298626 -0.200107 0.766510 -0.317739 0.519305 0.204515
1403636752.06356 1.221131 -3.299655 -0.182219 0.766851 -0.315520 0.519389 0.206451
1403636752.11356 1.221049 -3.301619 -0.164654 0.766213 -0.313738 0.520818 0.207928
1403636752.16356 1.221893 -3.304387 -0.147216 0.764461 -0.310859 0.524596 0.209204
1403636752.21356 1.224309 -3.308014 -0.131233 0.762697 -0.307135 0.529107 0.209779
1403636752.26356 1.226168 -3.311227 -0.114598 0.761538 -0.302824 0.533700 0.208620
1403636752.31356 1.228733 -3.314590 -0.096701 0.760138 -0.297500 0.539316 0.206936
1403636752.36356 1.231558 -3.317776 -0.077604 0.759625 -0.291288 0.544427 0.204255
1403636752.41356 1.234310 -3.320801 -0.057415 0.760561 -0.284588 0.548102 0.200351
1403636752.46356 1.236816 -3.323651 -0.035978 0.762994 -0.277482 0.550279 0.195032
1403636752.51356 1.239269 -3.326425 -0.013224 0.765916 -0.269129 0.552075 0.190148
1403636752.56356 1.241504 -3.329018 0.008151 0.769702 -0.260814 0.552733 0.184447
1403636752.61356 1.243654 -3.331605 0.028191 0.773428 -0.251931 0.553547 0.178676
1403636752.66356 1.245543 -3.334083 0.046496 0.777876 -0.243201 0.553203 0.172420
1403636752.71356 1.246735 -3.336465 0.063638 0.780827 -0.234434 0.554833 0.165863
1403636752.76356 1.248336 -3.339063 0.078883 0.784134 -0.225321 0.555912 0.159144
1403636752.81356 1.249808 -3.341633 0.092449 0.787546 -0.214958 0.556615 0.154091
1403636752.86356 1.251233 -3.343175 0.103892 0.791167 -0.204949 0.556955 0.147824
1403636752.91356 1.252310 -3.344501 0.114475 0.793588 -0.193145 0.558754 0.143898
1403636752.96356 1.252106 -3.344131 0.123900 0.796592 -0.181243 0.559573 0.139533
1403636753.01356 1.253431 -3.344676 0.130609 0.799601 -0.169498 0.560158 0.134652
1403636753.06356 1.254535 -3.344622 0.135845 0.802479 -0.157687 0.560747 0.129321
1403636753.11356 1.255915 -3.343572 0.140067 0.805016 -0.146048 0.561628 0.123261
1403636753.16356 1.258041 -3.341904 0.141659 0.807367 -0.134549 0.562534 0.116668
1403636753.21356 1.260665 -3.339411 0.141910 0.809544 -0.122856 0.563403 0.110099
1403636753.26356 1.263773 -3.336072 0.140593 0.811597 -0.110467 0.564071 0.104557
1403636753.31356 1.267623 -3.331477 0.137744 0.813254 -0.097246 0.564911 0.100183
1403636753.36356 1.271158 -3.326247 0.134073 0.813762 -0.086958 0.566935 0.093884
1403636753.41356 1.274686 -3.320074 0.130897 0.814028 -0.079393 0.568774 0.086897
1403636753.46356 1.278798 -3.312933 0.128315 0.814162 -0.074813 0.570372 0.078853
1403636753.51356 1.282547 -3.304800 0.127221 0.814275 -0.071636 0.571509 0.072120
1403636753.56356 1.284773 -3.295008 0.127812 0.814231 -0.069626 0.572578 0.065839
1403636753.61356 1.286874 -3.285790 0.130695 0.813425 -0.067900 0.574388 0.061710
1403636753.66356 1.287780 -3.276152 0.135075 0.813240 -0.067149 0.575067 0.058569
1403636753.71356 1.289050 -3.266131 0.138627 0.813216 -0.067046 0.575337 0.056328
1403636753.76356 1.290175 -3.255997 0.141768 0.812604 -0.066276 0.576299 0.056227
1403636753.81356 1.290964 -3.245577 0.143896 0.812285 -0.065729 0.576760 0.056757
1403636753.86356 1.291283 -3.234599 0.144216 0.811875 -0.066006 0.577242 0.057392
1403636753.91356 1.291719 -3.222912 0.142569 0.811936 -0.067413 0.577036 0.056974
1403636753.96356 1.291549 -3.210885 0.140009 0.811586 -0.067999 0.577361 0.057950
1403636754.01356 1.290760 -3.198838 0.138233 0.811135 -0.068658 0.577764 0.059456
1403636754.06356 1.290210 -3.186393 0.138128 0.809121 -0.069907 0.580359 0.060172
1403636754.11356 1.289701 -3.173519 0.139604 0.806933 -0.070920 0.583197 0.060911
1403636754.16356 1.285727 -3.158117 0.141006 0.805227 -0.071691 0.585306 0.062341
1403636754.21356 1.284032 -3.143950 0.144665 0.803734 -0.071745 0.587067 0.064941
1403636754.26356 1.280882 -3.128992 0.149699 0.803027 -0.072138 0.587757 0.066967
1403636754.31356 1.277696 -3.113258 0.156106 0.802889 -0.072698 0.587690 0.068586
1403636754.36356 1.274142 -3.096956 0.163788 0.802877 -0.072228 0.587553 0.070374
1403636754.41356 1.269416 -3.079329 0.172949 0.803030 -0.071935 0.587453 0.069760
1403636754.46356 1.263246 -3.060781 0.182982 0.803451 -0.070546 0.587226 0.068228
1403636754.51356 1.255807 -3.041610 0.192507 0.804200 -0.067975 0.586671 0.066774
1403636754.56356 1.248156 -3.021242 0.200185 0.805692 -0.063683 0.585272 0.065283
1403636754.61356 1.240245 -2.999776 0.206082 0.807166 -0.058652 0.584058 0.062605
1403636754.66356 1.231616 -2.977470 0.210855 0.807857 -0.053056 0.584062 0.058509
1403636754.71356 1.222895 -2.954625 0.214754 0.808924 -0.047299 0.583588 0.053193
1403636754.76356 1.212324 -2.930480 0.217751 0.809133 -0.040523 0.584295 0.047561
1403636754.81356 1.202056 -2.906622 0.219526 0.809664 -0.033595 0.584358 0.042905
1403636754.86356 1.191525 -2.882337 0.219710 0.809999 -0.028297 0.584557 0.037340
1403636754.91356 1.180564 -2.857755 0.218793 0.809918 -0.022702 0.585104 0.034221
1403636754.96356 1.169400 -2.832547 0.216511 0.810295 -0.018613 0.584963 0.029891
1403636755.01356 1.157765 -2.806872 0.213538 0.810718 -0.013531 0.584587 0.028481
1403636755.06356 1.145592 -2.780636 0.210116 0.810624 -0.011286 0.584914 0.025257
1403636755.11356 1.132243 -2.754002 0.207620 0.810904 -0.008519 0.584649 0.023404
1403636755.16356 1.117526 -2.726447 0.206198 0.811365 -0.007188 0.584125 0.020803
1403636755.21356 1.101931 -2.698470 0.206430 0.811499 -0.005926 0.584017 0.018935
1403636755.26356 1.086038 -2.670314 0.208972 0.813087 -0.005147 0.581844 0.017924
1403636755.31356 1.064583 -2.639676 0.217333 0.816037 -0.004780 0.577741 0.016616
1403636755.36356 1.047827 -2.611019 0.223008 0.819628 -0.004867 0.572664 0.015545
1403636755.41356 1.032382 -2.582208 0.230132 0.822676 -0.004419 0.568271 0.015872
1403636755.46356 1.018029 -2.553238 0.238509 0.824648 -0.004927 0.565414 0.015468
1403636755.51356 1.004530 -2.524450 0.247083 0.825216 -0.004894 0.564555 0.016491
1403636755.56356 0.991891 -2.495501 0.254761 0.825325 -0.004454 0.564344 0.018281
1403636755.61356 0.979808 -2.465932 0.260915 0.824348 -0.004277 0.565726 0.019642
1403636755.66356 0.968283 -2.435767 0.265267 0.823491 -0.005863 0.566986 0.018862
1403636755.71356 0.956894 -2.405261 0.268019 0.822985 -0.006719 0.567709 0.018895
1403636755.76356 0.945663 -2.374529 0.269710 0.821998 -0.008136 0.569144 0.018114
1403636755.81356 0.935073 -2.343358 0.270356 0.820286 -0.009141 0.571605 0.017755
1403636755.86356 0.924248 -2.311937 0.269625 0.819233 -0.009930 0.573115 0.017235
1403636755.91356 0.910872 -2.278729 0.268233 0.817627 -0.010120 0.575399 0.017341
1403636755.96356 0.899749 -2.246786 0.267420 0.817077 -0.010994 0.576193 0.016318
1403636756.01356 0.889351 -2.214968 0.268060 0.816321 -0.011411 0.577269 0.015821
1403636756.06356 0.879423 -2.183010 0.270069 0.815745 -0.011763 0.578088 0.015368
1403636756.11356 0.869856 -2.151128 0.273993 0.815291 -0.010955 0.578712 0.016529
1403636756.16356 0.860347 -2.119070 0.279788 0.814619 -0.010513 0.579655 0.016881
1403636756.21356 0.850150 -2.087022 0.286904 0.813889 -0.010670 0.580688 0.016522
1403636756.26356 0.839475 -2.054557 0.294324 0.813729 -0.010749 0.580926 0.015946
1403636756.31356 0.828309 -2.021904 0.301008 0.813656 -0.010605 0.581041 0.015590
1403636756.36356 0.816861 -1.989236 0.306718 0.813298 -0.009925 0.581554 0.015596
1403636756.41356 0.804717 -1.956595 0.310958 0.812969 -0.009137 0.582013 0.016109
1403636756.46356 0.791927 -1.923909 0.313282 0.812759 -0.009015 0.582326 0.015427
1403636756.51356 0.772724 -1.889414 0.311954 0.812637 -0.008878 0.582520 0.014564
1403636756.56356 0.758121 -1.856414 0.311387 0.812526 -0.008277 0.582684 0.014546
1403636756.61356 0.744479 -1.823300 0.309674 0.812147 -0.008196 0.583227 0.014015
1403636756.66356 0.730106 -1.790011 0.308004 0.812014 -0.008037 0.583433 0.013208
1403636756.71356 0.714690 -1.756756 0.307392 0.811275 -0.007597 0.584475 0.012805
1403636756.76356 0.698572 -1.723378 0.308188 0.810865 -0.007256 0.585057 0.012433
1403636756.81356 0.681242 -1.689656 0.309754 0.810518 -0.007194 0.585556 0.011528
1403636756.86356 0.663220 -1.655731 0.312815 0.810629 -0.007007 0.585418 0.010830
1403636756.91356 0.644697 -1.621550 0.317998 0.810791 -0.006588 0.585196 0.010949
1403636756.96356 0.625389 -1.587211 0.325350 0.810963 -0.006713 0.584975 0.009875
1403636757.01356 0.605486 -1.552952 0.333181 0.810888 -0.006088 0.585084 0.010036
1403636757.06356 0.584834 -1.518605 0.340432 0.811135 -0.007095 0.584762 0.007901
1403636757.11356 0.564817 -1.481900 0.350375 0.810887 -0.006805 0.585109 0.007948
1403636757.16356 0.543763 -1.447550 0.355242 0.811398 -0.006877 0.584404 0.007680
1403636757.21356 0.521981 -1.413445 0.358553 0.811120 -0.007031 0.584791 0.007388
1403636757.26356 0.499782 -1.379421 0.360446 0.811329 -0.006348 0.584503 0.007819
1403636757.31356 0.477278 -1.345631 0.360789 0.811859 -0.004723 0.583751 0.009895
1403636757.36356 0.454379 -1.311345 0.359857 0.812493 -0.004759 0.582876 0.009371
1403636757.41356 0.431076 -1.277042 0.357446 0.813569 -0.003550 0.581361 0.010572
1403636757.46356 0.408238 -1.242279 0.354552 0.814857 -0.002254 0.579532 0.012061
1403636757.51356 0.385388 -1.207163 0.352800 0.816351 0.000243 0.577422 0.012442
1403636757.56356 0.362100 -1.171204 0.352509 0.818741 0.002947 0.574045 0.011244
1403636757.61356 0.338930 -1.134895 0.353090 0.822136 0.006306 0.569180 0.009283
1403636757.66356 0.316161 -1.098323 0.355790 0.825731 0.009375 0.563939 0.007291
1403636757.71356 0.295214 -1.061951 0.359819 0.829185 0.012187 0.558823 0.004516
1403636757.76356 0.274664 -1.024350 0.366380 0.831958 0.014493 0.554647 0.001620
1403636757.81356 0.255911 -0.986502 0.375144 -0.834098 -0.016935 -0.551355 0.000863
